Age,Gender,Income,NumWebsiteVisits,NumProductsViewed,LoyaltyMember,PreferredChannel,PastMonthPurchase,CustomerLifetimeValue
37,Male,44067,13,38,No,App,9796.799180386111,3326.067784866208
34,Male,54854,14,55,No,App,2300.493384377488,2619.6103847204304
53,Female,105927,40,31,No,SMS,1089.8820282786126,1698.1212015174945
49,Female,78500,3,64,No,Email,976.683843070495,714.638783709406
42,Female,122369,36,24,Yes,Phone,3895.1100418949413,4169.850993272912
43,Male,120140,40,18,No,Email,5947.523346768748,3185.2637762928894
25,Male,48447,1,96,Yes,Email,1207.826724877723,4959.7775824349355
20,Female,128488,16,79,Yes,App,7256.054397514229,6931.267209465802
21,Male,179003,2,60,Yes,SMS,7025.482865642913,4685.196902631502
45,Male,23105,12,33,No,App,167.6435760795736,693.5191436765101
65,Male,144055,16,73,No,App,825.3806755637661,2456.125570698523
63,Female,188460,42,41,No,SMS,7547.5957425716015,3805.8699059112137
54,Female,45826,35,70,No,Phone,8854.266430568765,3244.9478831424967
32,Male,78756,26,48,No,Email,904.0930030584183,0.0
59,Male,11447,12,92,Yes,App,5792.462129984492,5459.923249882485
24,Male,111045,48,86,No,App,4391.678722695647,1962.5931962634966
65,Male,91670,37,95,Yes,SMS,6170.8339495854425,5988.846553265411
19,Male,103318,2,66,Yes,Phone,669.0797887449073,2820.017486255255
43,Male,197774,41,26,Yes,Email,2048.0574645865113,4250.301378985362
44,Male,22590,19,85,Yes,App,3214.756100218533,5949.687387783825
44,Male,127947,23,9,Yes,App,6598.3217420707,4497.070561592928
33,Female,59684,24,77,No,Email,9264.400420468724,2986.513005546204
28,Male,57853,31,89,No,SMS,3331.0967970729735,3546.0697010276454
59,Male,192670,31,84,Yes,SMS,9805.872741422187,5942.892086498536
30,Male,192516,6,69,No,Phone,2082.5444936869008,1981.5435909626094
62,Female,183698,27,9,Yes,SMS,3848.643889198923,3085.4798742036937
19,Female,95316,13,61,No,SMS,9371.22599069679,2830.1778319874584
43,Female,53067,17,30,No,SMS,9635.40503673779,2887.0782394039466
59,Female,189408,20,63,Yes,App,7384.629457366287,6595.600446867476
33,Male,49856,48,86,No,Email,5124.045116542621,1995.3482215875908
54,Male,13592,21,98,No,App,338.36905528975115,2011.2427771939326
35,Male,46629,43,66,No,App,3849.377109814739,2204.0251511481465
63,Male,181881,29,73,No,Email,4563.931588152833,3137.3418004128225
37,Male,31902,16,67,No,App,5867.566824696688,2314.2259545472402
55,Male,88911,4,86,Yes,App,5006.309307193692,4988.408836107102
47,Female,175655,49,43,No,SMS,5548.280150336665,1508.3978436071457
22,Male,138986,14,26,No,SMS,7784.257822851103,3354.888891394244
48,Female,16572,19,91,Yes,Email,8915.121707508119,6823.305419599748
40,Female,81083,6,63,Yes,App,6359.608311056677,4586.707728913184
36,Female,148686,48,6,No,Email,3048.878457950036,2700.5267137734936
21,Female,84820,45,54,No,Email,3039.4439579118516,2169.7747282909963
48,Female,174246,28,55,No,Phone,995.5791970410766,647.5718164615761
35,Male,77093,16,61,No,Email,8118.359757880965,3213.1246655639043
67,Female,11669,39,68,No,SMS,4532.649534223376,837.157633576468
23,Female,49243,41,25,No,App,8186.847104385467,2358.005145189017
43,Female,34747,8,80,Yes,SMS,6772.21274521494,6008.438076875461
66,Male,35910,19,48,No,SMS,8405.983127271738,3415.311334889587
61,Female,126893,41,72,No,Phone,4341.896760756071,2563.1120288407596
47,Male,122542,16,22,No,Phone,7951.652224386745,3404.3898249752046
25,Male,105259,14,40,No,Email,821.0396325242541,0.0
22,Male,133606,45,24,No,SMS,2248.760773549393,1464.0792061365948
30,Female,179297,8,98,No,Phone,2796.5147658735123,1970.3069978200801
34,Female,82766,6,11,Yes,SMS,8143.074851098791,4996.0101191999465
35,Male,155268,38,54,No,SMS,6394.070495409203,3656.239148343759
50,Male,52204,33,15,Yes,Email,9284.040673854894,5925.952694145089
46,Male,103433,33,43,Yes,App,8075.732811306237,6308.1032337250845
44,Female,195616,11,7,Yes,App,1183.8021422347322,3477.0701663597256
66,Male,107945,14,19,Yes,Phone,7651.752132662595,5135.453895202036
49,Male,143251,40,27,No,Email,3726.699815916534,2968.7588366438204
46,Female,42444,3,63,No,Phone,8337.438884385747,4226.912716161806
37,Male,137858,22,51,No,Phone,1133.6218746499706,457.1485753182112
40,Female,186077,28,98,No,Email,1613.5362877237014,2682.2675135432055
41,Male,48391,2,55,Yes,App,8140.984867147975,5432.467060284007
53,Male,18955,48,11,No,SMS,1833.8632456462044,1121.1433793439091
26,Female,46159,2,35,Yes,Email,7140.868488268645,6514.498968302897
56,Female,65127,24,26,Yes,App,3965.1121470889884,5281.416479124065
29,Female,13665,27,8,No,App,5991.444862846981,3559.6021040667133
49,Female,41134,20,46,No,Phone,4292.81052328623,2665.819644165425
48,Male,98947,15,37,No,Email,644.8759573652851,2337.449691999399
43,Male,58407,12,19,No,Email,48.87845327283369,1902.9765730260765
23,Male,169828,22,69,No,SMS,3271.704537654986,652.3957243066795
23,Female,195768,49,28,No,Phone,9027.471779479738,1461.3734727298774
27,Female,161320,37,33,Yes,Email,7722.058981562969,5071.033659642958
47,Male,64053,21,97,No,App,2709.868062546322,3454.0303265429657
24,Female,25368,17,77,No,SMS,3142.532616583288,2061.562412321974
56,Female,44463,4,53,No,SMS,6045.098818681072,2349.713253193855
50,Male,173872,18,22,Yes,Phone,2288.6890497231725,2859.3742143508953
62,Male,178575,41,71,No,Email,7164.180809363631,2665.9418584538544
68,Male,49090,30,93,Yes,Email,2316.589710931882,5160.545682216843
69,Male,163438,27,33,No,SMS,149.3618396950924,396.5094617682955
22,Male,15061,19,19,Yes,Phone,8715.599386163492,5579.621362994466
68,Male,80923,13,60,No,Email,5614.109570537291,2729.2543153020424
47,Female,133149,35,35,Yes,SMS,6675.281510885613,5497.819299629119
36,Male,19656,45,63,Yes,SMS,4463.716217364754,4834.297153185853
26,Female,190279,27,94,Yes,Email,137.73432464335156,3782.637946835174
29,Male,53577,17,19,No,Phone,1234.471079896341,0.0
28,Male,185735,7,94,Yes,Email,2235.6391344426106,4833.558024233226
21,Female,65798,6,19,Yes,Email,3338.485728127806,5292.98122746604
31,Female,87634,45,48,No,Email,6915.241185645752,1770.9444378984238
69,Female,155913,22,80,No,Phone,4524.879076410786,2391.068407961902
28,Male,54367,36,87,Yes,Email,7527.151782586301,7114.285136788896
38,Male,166804,3,7,No,App,7903.2943665626735,3277.5161528225226
27,Female,82582,39,91,Yes,App,3010.752663675137,4438.5536097953445
66,Female,52501,5,53,No,App,9754.022815662693,4028.1451705534782
49,Female,186887,9,73,Yes,App,7605.778154925479,4796.478001353641
57,Female,189094,3,8,No,SMS,182.49856037930056,0.0
26,Female,73044,44,59,No,Email,2825.721933214075,1697.4932590324465
29,Female,125358,45,81,Yes,App,1670.3231984694078,5572.481179585367
60,Female,70764,39,67,Yes,Phone,3884.70600154821,6671.385739438892
68,Female,191676,49,43,No,App,9669.059637007276,1872.1327861709958
35,Male,140081,13,6,Yes,SMS,4307.059600969817,2759.3618112196227
55,Male,134594,41,30,No,SMS,4626.634501813779,1294.0033758597144
43,Male,148973,40,18,No,Phone,3489.138174702009,1562.4761096752063
40,Female,65268,13,97,Yes,Email,54.517452859920155,3796.5775945151972
49,Male,66833,2,75,No,App,6668.686704887296,4531.895625860625
47,Female,98261,27,61,No,App,8983.994459216961,2352.3766678067877
47,Male,172208,13,66,No,Phone,8242.607396798445,4770.082969330862
30,Male,186500,33,73,No,App,3246.6358498918867,3605.764238004731
33,Female,105976,22,15,No,Phone,2593.926264240235,985.4143200862846
31,Female,119066,29,52,No,App,5228.638686319993,1054.0613646577685
40,Female,63252,30,72,Yes,Email,8984.923826546928,7278.742893929728
38,Female,131396,28,8,Yes,App,6062.9766958450955,2976.7267185533365
55,Female,111515,27,71,Yes,SMS,7931.605381950353,6092.1769232233255
50,Male,173831,35,48,Yes,Phone,7505.269490364144,5980.0448242003595
27,Female,18463,37,3,No,Email,6795.992628541604,1409.657592622511
22,Male,32450,44,16,No,Phone,5703.402977689471,1846.788608365573
35,Male,72007,39,56,Yes,SMS,9282.850714862272,6344.759583723551
52,Female,31580,19,87,Yes,Phone,3103.9595285249657,4773.753921328003
42,Female,110276,17,13,No,App,4568.927303815545,1460.329554581153
38,Male,197452,2,24,Yes,Phone,8873.317710522588,5806.057713891151
60,Female,112362,8,52,Yes,Phone,6459.588550882136,3784.1335333329084
31,Female,143481,40,76,No,Email,9865.401941367318,3143.648468120033
27,Male,27578,35,47,Yes,Phone,9599.922119324949,6784.408012988215
43,Female,155008,5,82,No,Email,7565.604931651716,5262.141843907195
22,Male,46744,9,78,Yes,Email,5646.647679197979,6239.450652345426
67,Male,134752,16,65,Yes,SMS,1711.7529604425463,4372.680491974975
42,Male,177289,32,17,No,SMS,6004.453384100795,2513.049761263157
68,Female,60424,40,5,Yes,Email,2220.0108875322553,3385.1953984738593
24,Male,79034,36,83,Yes,SMS,8429.091619661776,7907.899394715622
63,Male,148956,45,36,Yes,Email,1576.4532574258649,3971.4600047290037
50,Male,51285,47,66,No,Phone,5497.886134725204,2688.1957863919033
19,Female,96103,13,89,No,Email,3741.282940357434,1342.961508331618
37,Male,141733,21,38,No,App,7031.08086006267,3133.755974591534
57,Female,172376,34,87,Yes,Email,1310.8168479632486,6212.234610788348
29,Female,145686,38,79,No,Email,7850.606183055608,2583.1134053799924
18,Female,42980,5,54,Yes,SMS,7738.7828582589445,5808.285105867694
25,Female,117216,35,67,Yes,App,5209.0898563110495,4494.487396393798
30,Female,124621,5,89,Yes,App,6396.026913537911,5280.843115283229
23,Female,148191,19,34,No,SMS,5162.091879102973,3777.14369505753
64,Female,127067,29,94,Yes,Phone,6528.944150580782,7018.697566644264
60,Female,195928,4,55,No,App,9456.841111702332,4614.142431700349
29,Male,105078,38,70,Yes,SMS,120.4102147356867,2852.1098802899555
29,Female,85049,13,90,No,Phone,5496.903434133354,3304.216425517943
61,Female,73233,27,68,Yes,Email,7673.745691765656,6083.295749401843
42,Male,53612,34,12,No,SMS,2735.033891001495,0.0
27,Male,28202,19,98,Yes,SMS,9939.624055330609,7975.776777159684
56,Female,113407,27,87,Yes,App,1966.554698855455,3578.772900683536
60,Female,42399,1,76,Yes,Email,4411.623232012933,7055.0455321547115
43,Male,162400,30,70,Yes,Phone,7195.564768223741,6129.936132585607
21,Female,126487,26,18,Yes,Email,4197.60885222671,3608.8821809493375
39,Female,158383,22,93,Yes,App,9526.586363575747,6615.493663831969
25,Female,181901,11,99,Yes,Phone,124.06757729325201,4714.979289534949
67,Male,95462,20,81,No,App,501.24567265271816,1725.6172106090537
58,Male,180281,11,72,Yes,Phone,2558.4700335836465,4315.01604674938
35,Male,189905,46,85,Yes,Email,7368.225004130483,4953.089169510264
19,Female,107555,43,18,Yes,App,802.5059847712567,1616.0214249337403
35,Male,154478,47,54,No,SMS,9466.925743100957,4835.47863395984
30,Female,160564,34,96,Yes,Phone,1358.428563941677,3891.0154417802605
21,Male,22298,48,9,Yes,App,8755.634749098235,4203.992389268619
45,Female,151365,38,50,No,Email,4906.522389206846,2491.6544620743343
33,Female,173946,37,42,No,Phone,3400.500178371433,3143.812045623803
44,Female,41241,5,54,No,Email,9887.894945780015,5608.501980917865
21,Male,21786,2,79,No,Phone,5411.810725648308,2372.907601847507
69,Male,153743,7,53,Yes,Email,1713.1487955848545,3731.7024534545376
62,Female,183148,44,4,No,SMS,4706.013079658408,1100.3674937752733
57,Female,78926,9,67,No,Email,898.1301870886172,941.5573994236591
47,Male,53328,33,14,No,SMS,8780.790140253755,3245.65735582468
22,Male,54093,12,60,No,App,3686.4934152962924,3366.618943685741
31,Female,125412,15,5,Yes,Email,3523.0866338308274,1510.2920472770088
42,Male,80581,33,25,No,App,6608.809811738891,1731.9541098546033
41,Female,20368,7,17,No,SMS,8326.865064455595,2011.6343954967892
20,Male,175432,10,44,Yes,SMS,5274.343783152766,5919.632049395448
18,Female,149476,24,58,Yes,SMS,7079.754328979286,6252.681909361526
41,Male,11064,35,10,No,Email,9040.609938278481,4529.553586179283
46,Female,121838,38,11,Yes,Email,6137.334664137623,4036.3610044722514
68,Male,104081,27,99,No,SMS,8059.283672222651,4611.429135824922
21,Male,152476,16,4,Yes,SMS,8490.778362414612,4910.707407890752
33,Male,124056,7,8,Yes,SMS,8499.679316182452,4306.159637876661
39,Male,139943,26,62,Yes,Phone,3417.803396890593,5394.009117429511
36,Male,170104,48,3,Yes,SMS,7087.292564169834,5008.29779666011
59,Male,108833,5,43,No,Phone,139.67980129403256,1971.6726211855548
36,Female,153760,17,31,Yes,App,317.7070554486128,3180.734777227128
34,Male,99426,3,74,No,Email,1742.695901787079,3631.9265824335257
63,Female,112330,3,88,No,Email,1112.7882278706136,1930.3655114127146
61,Female,116656,21,35,No,Email,7568.508855233259,2747.7769664806474
46,Male,38646,10,84,No,Email,4774.101934744209,2899.615565835769
32,Female,152125,12,59,No,SMS,996.8466812097998,748.3869250363953
64,Female,175887,2,6,No,Email,6392.191914010798,439.38174921865743
42,Male,103582,1,40,Yes,Phone,5992.620562911678,4116.489414855297
22,Male,52429,26,86,Yes,Email,7712.408287519094,5984.24716163337
30,Female,105259,18,12,No,SMS,663.1068318802869,0.0
25,Female,158344,41,7,No,SMS,9277.523926420088,2134.762563187755
53,Male,91053,32,83,No,App,4057.827308872939,3297.1530990756537
65,Male,93026,33,65,Yes,Email,1285.8699602440092,3379.4813389543933
41,Male,111282,44,21,Yes,Email,9765.467016929722,5951.912555737651
43,Male,81686,1,31,No,SMS,3549.237984261804,2487.4415179457883
27,Male,47570,27,35,Yes,SMS,3780.3320838392997,3879.9742484117014
34,Male,86766,45,22,No,Phone,6770.930149250634,1155.0504813700188
48,Female,195135,48,36,Yes,SMS,1827.4654788226696,2648.9987784749537
22,Male,43757,42,22,No,SMS,8963.58417377434,4500.473525604589
22,Female,74933,41,45,Yes,App,6180.721283328209,3850.200838606362
51,Male,135219,16,43,Yes,Email,6406.268591614843,5164.865867633397
57,Male,115502,39,46,Yes,Email,2938.6934121504914,4047.5719017671813
36,Female,35965,30,63,Yes,App,7870.968941237698,5833.471167021186
34,Male,52081,18,13,No,Phone,3506.978997453365,1349.3895947765586
39,Male,160639,42,91,No,Phone,5325.058771920654,3438.8238503906364
27,Female,25865,35,67,No,App,3148.7212737041637,2284.088960400357
50,Male,78694,20,82,No,SMS,1646.2399928210402,4829.988153126531
31,Female,34319,2,79,No,SMS,9446.45548577286,3871.217399806258
67,Female,32723,7,70,Yes,App,512.5480133992355,3639.647392871575
57,Male,165490,45,93,Yes,Phone,7391.355021706285,4388.588894599575
43,Female,104062,35,21,Yes,SMS,4401.7376622157835,3956.315831523515
57,Female,99577,3,96,Yes,App,943.0238582308303,4436.510418019831
26,Female,192703,39,23,No,Email,4607.0995839306,3290.2504912557984
67,Male,103147,29,55,Yes,App,8270.606669084475,5641.2292028555175
36,Male,64303,34,47,Yes,Email,7392.072254580951,3665.669500944669
19,Male,67448,26,40,No,Phone,7654.817639655608,2946.7996203942294
20,Female,48179,45,37,No,App,1515.0049796221576,1741.6299541576645
34,Male,128050,46,96,Yes,App,6179.762627852186,6827.843599632976
38,Male,132092,27,32,No,SMS,5018.576446696693,1894.9676077248514
63,Male,171863,23,15,Yes,Phone,425.8485844431925,3198.263556185394
31,Male,183408,11,21,Yes,App,2553.3578306480963,1305.205115191138
54,Female,26002,21,55,Yes,SMS,8353.348507253158,8089.873861953862
39,Male,112174,12,38,No,Email,1155.2211746158491,3097.262820113044
69,Female,80442,22,1,No,SMS,3212.4728698409776,1860.1094073989773
33,Male,116890,11,76,Yes,App,4941.490887125602,5195.851875254747
54,Female,82903,43,47,Yes,App,9931.766814608916,4587.375442283848
45,Female,65788,38,32,Yes,SMS,2809.0884658677105,3845.1119699895708
54,Female,184926,46,63,Yes,Email,3748.643568944998,5485.547293147359
42,Male,144875,20,54,No,Email,4123.587586137325,2688.850487632663
69,Female,122332,37,85,No,App,3139.0354470444095,3250.959250878017
28,Male,38902,49,38,No,SMS,2690.9572249883295,1156.622584352473
57,Male,112958,44,13,No,Phone,4680.201684412261,2112.3272094856384
47,Male,33652,32,66,No,App,89.80727728394533,3200.537621981505
57,Female,180678,5,46,Yes,App,9636.003212057962,6875.265081895359
26,Female,107821,30,5,Yes,SMS,8021.060682362298,4008.200902880045
47,Female,100880,3,23,No,SMS,1099.2933709154051,816.3798410558564
69,Female,135248,17,28,Yes,Phone,8209.177295403264,5502.272882919114
36,Male,72928,39,16,Yes,Phone,2370.621003438217,2909.7960487164773
53,Male,80194,41,19,Yes,App,7294.86928808377,3934.224984923971
51,Female,27500,20,28,Yes,Email,8548.256339809739,5707.677222173381
69,Female,118251,28,24,No,Email,8447.93484698374,4057.2498449949535
58,Female,106712,14,53,Yes,Email,6170.8652172703705,4629.079481216328
31,Female,163377,2,52,Yes,SMS,1905.992602081007,2630.3581736303686
31,Male,49017,32,44,No,SMS,7667.237118472047,3432.5001204596274
30,Male,128625,30,98,Yes,Email,7933.3431187166725,6281.553261474184
47,Male,24728,29,62,Yes,Email,191.27822819580808,4627.040188074505
18,Male,73741,6,93,Yes,App,3746.943293153164,4164.694021980164
26,Female,11033,35,7,Yes,App,8139.450856166498,5325.484295792976
61,Female,184720,27,66,Yes,Phone,4210.33512255372,3578.111254166731
65,Male,52085,11,75,Yes,Email,8010.723618952507,5852.079492328489
66,Female,36484,43,21,No,Email,3999.442116135924,921.3653570404359
59,Female,154337,40,80,No,App,8017.289911974659,3996.1437385340528
27,Female,154761,17,15,No,App,1479.954840988047,937.6304591676346
22,Female,129336,5,92,No,Phone,3651.211249318346,3405.1162426653673
33,Female,174471,15,72,Yes,Phone,3698.303165562984,4231.222043074173
49,Female,90225,28,80,No,Phone,8928.914590470124,5787.88869917089
67,Female,61684,8,41,Yes,Phone,4461.740283222535,4931.817439528408
36,Female,46906,6,97,Yes,Phone,3437.4718621212364,4606.985036068465
31,Male,107012,48,55,Yes,App,3809.6465655697343,3724.323722498457
50,Female,97811,22,14,No,SMS,1956.134796296517,0.0
55,Male,54240,16,60,No,SMS,6967.16931499524,3499.215344572885
26,Female,127623,17,12,Yes,Phone,7868.373767887998,6064.591023163835
27,Female,72826,20,43,Yes,SMS,2439.5182338203635,2992.4112865452184
29,Female,97549,5,5,No,SMS,838.0551312908191,1096.6991054684522
20,Female,159353,33,83,No,Phone,909.2548947657186,2974.8431775981244
38,Female,111347,11,49,No,App,5965.554255517122,3799.225059283071
27,Female,24945,11,50,Yes,SMS,8976.43441608624,5227.404447613873
61,Male,95742,17,73,No,Phone,9490.273239144828,5120.753839281065
37,Female,60260,22,37,No,SMS,1245.977074248552,1314.0713442166941
53,Male,133988,16,86,No,Email,2581.452077885056,1660.3619199864302
57,Male,175364,10,77,Yes,SMS,5389.974063607521,5264.491225327258
57,Male,49451,43,7,Yes,App,1247.823271509242,2554.4834665018943
34,Male,63016,9,58,No,Phone,2253.558235983987,3741.575468860921
36,Female,81018,21,54,Yes,Email,4040.7349816355663,4804.544142677291
47,Male,147647,42,7,Yes,SMS,1263.658370267471,2153.102640883871
60,Male,189789,43,34,Yes,App,4040.450798700205,4615.910691126485
58,Female,34355,8,42,Yes,App,2242.233714068924,4750.0225121764015
27,Male,70612,46,33,No,Phone,2972.961352172433,2186.0157165659803
20,Female,75239,23,95,Yes,Email,3457.0833914262057,5445.050709280528
49,Male,28591,24,30,Yes,App,5441.848683890474,4972.904254434913
56,Female,135369,25,33,No,Email,3425.537121235934,822.2101697880905
27,Female,138617,25,71,Yes,SMS,7479.660988388523,8199.20339923216
27,Male,43039,22,39,No,SMS,7087.751861631901,1846.1887848085853
57,Male,106168,37,9,Yes,Phone,3714.6328812384686,4275.180761945938
44,Female,112416,49,93,No,App,4998.591090809744,2360.754399541509
65,Female,13547,8,23,Yes,Email,4984.768813509087,2795.212122567972
35,Female,68945,19,89,Yes,App,4850.683650021113,4572.90428272549
38,Male,132605,12,85,No,Email,9906.175522148118,4743.51848966526
26,Male,158938,2,55,No,SMS,508.0965755913858,2833.448988893191
53,Female,46911,15,34,No,App,1068.0514044785905,1137.4195370295117
58,Female,183357,44,2,Yes,Phone,8796.568504560722,5223.465923601632
49,Male,80251,11,97,Yes,Phone,4153.311095016014,3955.9042933625833
52,Male,198610,25,12,Yes,Phone,4002.3390294950113,5208.011932942014
24,Male,197989,18,44,No,SMS,3998.1680907823556,657.7842147734632
42,Female,68358,48,11,No,Phone,8708.015395411172,3973.9245187567603
28,Male,137727,30,68,Yes,Email,5061.558501853634,6162.166660174712
26,Female,87071,16,92,Yes,Phone,3594.425021878299,6744.656578914055
56,Male,79100,48,43,Yes,App,2463.3183577730233,2725.3365389791716
49,Male,73966,2,69,No,App,723.8765337949293,657.8359645192804
65,Male,179561,7,76,No,Email,5066.094846681065,2895.291694124058
31,Female,31215,40,28,No,App,8628.021272203667,2689.21229640736
56,Male,66818,38,26,Yes,Phone,3834.6015762323436,4475.65092843349
64,Female,77897,42,10,Yes,Email,3587.7229766577057,4257.059997140328
63,Female,25899,27,47,Yes,SMS,956.8851354705843,2430.538947631719
56,Female,182298,40,71,Yes,SMS,116.37115672040399,2660.699873893274
43,Male,174071,45,50,Yes,Email,283.18558658712686,2891.3827657013735
57,Female,108179,36,88,No,Email,4845.662406129309,3132.292210164086
56,Female,98488,25,56,Yes,SMS,9190.027085755595,5770.015367499714
18,Female,77629,17,57,No,Email,2972.3167431430397,2482.7695819355877
60,Male,108872,45,87,Yes,Email,7346.9591399016335,5736.286804935907
58,Male,129067,45,43,Yes,Email,2179.935423389585,4430.704261880544
22,Male,102902,18,22,No,SMS,2604.6248028598284,2118.0159219282446
29,Female,81629,36,14,Yes,Email,3849.7388161936497,2728.829249902745
59,Male,182529,6,60,Yes,Email,3177.104665171465,3310.1901413889354
35,Male,28106,44,69,No,Email,8607.485571260748,4776.732888687075
28,Male,94327,22,70,Yes,Email,95.75170324160331,3496.0495944073905
23,Male,180752,32,25,No,App,7748.948005777301,3669.12969535017
67,Female,21891,28,80,Yes,App,647.0573167273808,3186.3057056418425
47,Female,107889,15,80,No,Phone,1303.1971795436991,2603.2901773974418
56,Female,52703,29,52,No,Phone,7384.593005532797,4018.594148558662
30,Male,90315,19,5,Yes,Phone,5021.809303185058,4986.907251231046
61,Male,177204,5,50,No,Email,9039.496535883585,960.3804084510107
69,Female,149299,25,18,No,App,5939.8857499201185,1921.4343794629488
23,Male,112558,42,45,No,Phone,6220.134121788467,2362.179312683122
25,Female,101670,15,89,No,SMS,9780.552903320038,4247.909783282973
61,Female,27471,16,63,Yes,Phone,4504.760859061473,4370.33567712651
20,Female,138905,23,41,Yes,Phone,4931.712986307784,4714.673890950077
51,Male,40233,45,8,No,App,2990.353082267886,1436.2373342822002
44,Male,60936,13,39,No,App,49.70467576665194,1155.323447057276
40,Female,59317,30,5,No,App,2714.7494291808803,911.2856513853579
49,Female,28933,26,20,Yes,Phone,2642.873235337151,3075.6952364012454
31,Male,128946,49,98,No,Email,4088.3503150704346,2749.4032286580255
66,Male,14731,19,47,No,SMS,2706.728574671191,940.2334813988189
31,Male,193470,19,19,Yes,Phone,4053.4482835906692,1420.4538180419918
66,Male,121789,42,89,Yes,Phone,4517.485016260345,4052.4133781735454
